Index,Open,High,Low,Close,adj,Volume
2017-02-22,120.800003,120.82,119.589996,120.309998,117.595169,8101500
2017-02-23,120.57,120.739998,120.330002,120.669998,117.947037,5330800
2017-02-24,121.349998,122.139999,121.260002,122.010002,119.256813,11336000
2017-02-27,121.809998,121.900002,121.230003,121.290001,118.553062,11039800
2017-02-28,121.5,122.080002,121.32,121.739998,118.992889,8410500
2017-03-01,119.440002,119.550003,118.949997,119.470001,116.999016,10717100
2017-03-02,119.010002,119.209999,118.620003,119.040001,116.577904,8201200
2017-03-03,119.230003,119.349998,118.550003,119.349998,116.881485,9515200
2017-03-06,119.120003,119.120003,118.519997,118.779999,116.32328,4489200
2017-03-07,118.480003,118.68,118.25,118.419998,115.970718,7080100
2017-03-08,117.309998,117.949997,117.230003,117.779999,115.343964,11336300
2017-03-09,117.339996,117.480003,116.769997,116.839996,114.423393,10575400
2017-03-10,117.139999,117.32,116.68,117.25,114.824921,9218500
2017-03-13,116.830002,117.089996,116.489998,116.510002,114.100212,6993100
2017-03-14,116.769997,117.349998,116.709999,117.07,114.648636,9869200
2017-03-15,117.559998,118.830002,117.43,118.5,116.049065,14600500
2017-03-16,117.989998,118.150002,117.629997,117.900002,115.461487,8018200
2017-03-17,118.110001,118.75,118.029999,118.639999,116.18618,7266800
2017-03-20,118.550003,119.230003,118.5,119.150002,116.685623,5497800
2017-03-21,119.050003,120.300003,119.019997,120.139999,117.655151,12540700
2017-03-22,120.720001,121.169998,120.43,120.620003,118.125229,11661400
2017-03-23,120.830002,121.019997,120.059998,120.449997,117.95874,6746500
2017-03-24,120.529999,121.099998,120.400002,120.879997,118.379829,5819600
2017-03-27,121.830002,121.970001,121.190002,121.43,118.918472,6878500
2017-03-28,121.790001,121.82,120.489998,120.620003,118.125229,6811200
2017-03-29,120.940002,121.379997,120.879997,121.339996,118.83033,6291000
2017-03-30,121.07,121.089996,120.32,120.360001,117.870598,7042400
2017-03-31,120.279999,120.809998,120.209999,120.709999,118.213364,5144800
2017-04-03,120.449997,121.870003,120.400002,121.669998,119.405739,12996500
2017-04-04,121.370003,121.589996,120.949997,121.010002,118.758041,6976700
2017-04-05,120.559998,121.519997,120.360001,121.379997,119.12114,8555200
2017-04-06,121.239998,121.410004,120.519997,121.199997,118.944489,6497000
2017-04-07,121.839996,122.25,120.690002,120.709999,118.463623,10270000
2017-04-10,121.139999,121.620003,121,121.269997,119.013184,5314500
2017-04-11,121.800003,122.650002,121.720001,122.419998,120.1418,11297400
2017-04-12,122.510002,123.190002,122.290001,123.089996,120.799316,11532500
2017-04-13,123.449997,123.739998,122.910004,123.470001,121.172264,8396700
2017-04-17,123.459999,123.550003,122.860001,123.089996,120.799316,8015000
2017-04-18,123.860001,124.980003,123.550003,124.699997,122.379341,11529700
2017-04-19,124.099998,124.169998,123.699997,124.019997,121.712013,7344000
2017-04-20,123.519997,123.919998,123.139999,123.540001,121.240944,7932900
2017-04-21,123.82,124.239998,123.489998,123.540001,121.240944,9798500
2017-04-24,122.550003,123.160004,122.459999,122.93,120.642303,8066400
2017-04-25,122.209999,122.459999,121.379997,121.449997,119.189842,8122300
2017-04-26,121.519997,122.139999,121.43,122.120003,119.847374,5766200
2017-04-27,121.75,122.349998,121.580002,122.080002,119.808121,4978300
2017-04-28,121.599998,122.440002,121.550003,122.349998,120.07309,8055300
2017-05-01,121.690002,122.139999,120.709999,121.080002,119.074905,8795900
2017-05-02,120.970001,121.779999,120.940002,121.699997,119.684631,6727800
2017-05-03,122.220001,122.389999,121.550003,121.779999,119.763313,8932900
2017-05-04,121.010002,121.220001,120.669998,121.18,119.173248,9707200
2017-05-05,121.379997,121.470001,120.889999,121.290001,119.281418,5605400
2017-05-08,121.110001,121.139999,120.529999,120.629997,118.632362,8057800
2017-05-09,120.379997,120.629997,120.139999,120.620003,118.622528,5536700
2017-05-10,120.910004,121.059998,120.160004,120.480003,118.48484,6517000
2017-05-11,120,120.57,119.910004,120.480003,118.48484,7479800
2017-05-12,121.010002,121.489998,120.980003,121.389999,119.379776,7463900
2017-05-15,121.059998,121.209999,120.75,121.059998,119.055237,5173200
2017-05-16,121.110001,121.889999,121.110001,121.510002,119.497787,6722700
2017-05-17,122.629997,123.540001,122.389999,123.279999,121.238472,11236400
2017-05-18,123.75,123.940002,123.190002,123.419998,121.376144,8350500
2017-05-19,123.360001,123.779999,123.010002,123.709999,121.661346,11277400
2017-05-22,123.410004,123.559998,123.260002,123.370003,121.326981,4062900
2017-05-23,123.510002,123.620003,122.480003,122.540001,120.510727,7901300
2017-05-24,122.800003,123.260002,122.540001,123.230003,121.189308,7355200
2017-05-25,123.019997,123.279999,122.760002,123.269997,121.228638,6464800
2017-05-26,123.550003,123.739998,123.25,123.480003,121.435165,2963800
2017-05-30,124.029999,124.139999,123.739998,124.089996,122.035065,4819400
2017-05-31,124.050003,124.650002,124.029999,124.400002,122.339935,8000200
2017-06-01,123.699997,124.190002,123.660004,124.150002,122.352745,9037300
2017-06-02,125.220001,125.769997,125.050003,125.620003,123.80146,13245000
2017-06-05,124.900002,125.160004,124.779999,124.839996,123.032745,6775500
2017-06-06,125.690002,125.870003,125.400002,125.519997,123.702904,12841500
2017-06-07,125.239998,125.519997,124.790001,124.919998,123.111595,12852400
2017-06-08,124.879997,124.879997,124.300003,124.589996,122.786362,8757500
2017-06-09,124.080002,124.639999,123.980003,124.400002,122.599113,5130500
2017-06-12,124.209999,124.989998,124.139999,124.360001,122.5597,4335800
2017-06-13,124.010002,124.519997,123.989998,124.379997,122.579414,4742600
2017-06-14,125.919998,126.709999,125.730003,126.300003,124.471611,20212300
2017-06-15,126.089996,126.330002,125.830002,126.099998,124.274506,5863700
2017-06-16,126.080002,126.440002,126.010002,126.349998,124.520897,6672500
2017-06-19,126.32,126.480003,126.029999,126.169998,124.343506,5641300
2017-06-20,126.790001,127.400002,126.790001,127.300003,125.457146,8405700
2017-06-21,127.110001,127.639999,126.910004,127.559998,125.713371,5914800
2017-06-22,127.709999,127.870003,127.309998,127.839996,125.989319,6608100
2017-06-23,127.470001,127.900002,127.400002,127.779999,125.930183,4329900
2017-06-26,128.270004,128.570007,128.160004,128.259995,126.403236,5541600
2017-06-27,127.43,127.489998,126.620003,126.889999,125.05307,8354200
2017-06-28,126.669998,126.709999,125.980003,126.470001,124.63916,7357900
2017-06-29,125.010002,125.720001,124.900002,125.410004,123.594498,9115800
2017-06-30,125.190002,125.389999,124.849998,125.120003,123.308701,10189800
2017-07-03,125,125.040001,124.019997,124.459999,122.911697,11021100
2017-07-05,124.199997,124.650002,124.120003,124.489998,122.941322,11394500
2017-07-06,123.519997,123.639999,122.93,123.459999,121.924133,10853100
2017-07-07,122.839996,123.029999,122.589996,122.720001,121.193352,9401800
2017-07-10,122.870003,123.099998,122.68,122.900002,121.371117,3859200
2017-07-11,122.860001,123.330002,122.709999,123.110001,121.578491,4425600
2017-07-12,123.889999,124.040001,123.489998,123.959999,122.417923,7839900
2017-07-13,123.599998,123.650002,122.809998,123.18,121.647629,7449300
2017-07-14,124.099998,124.160004,123.120003,123.330002,121.795753,6566800
2017-07-17,123.330002,123.989998,123.269997,123.669998,122.131531,4737300
2017-07-18,124.43,124.769997,124.230003,124.75,123.19809,9163000
2017-07-19,124.779999,125.010002,124.589996,124.800003,123.24749,5140900
2017-07-20,125.489998,125.730003,124.970001,125.160004,123.602997,12239100
2017-07-21,125.730003,126.029999,125.57,125.690002,124.126411,6201500
2017-07-24,125.449997,125.660004,125.160004,125.199997,123.642494,5378500
2017-07-25,124.139999,124.190002,123.470001,123.57,122.032761,9743300
2017-07-26,123.269997,124.089996,123.080002,123.769997,122.230278,8459500
2017-07-27,123.110001,123.379997,122.82,123.160004,121.627884,6390800
2017-07-28,123.269997,123.989998,123.260002,123.889999,122.348793,5491800
2017-07-31,123.459999,124.050003,123.400002,124.040001,122.496933,5464600
2017-08-01,123.18,124.709999,123.160004,124.639999,123.356972,9676800
2017-08-02,124.769997,125.169998,124.68,124.709999,123.426262,5745600
2017-08-03,125.290001,126.019997,125.260002,126,124.70298,10324500
2017-08-04,125.150002,125.18,124.440002,124.93,123.643997,8485500
2017-08-07,124.839996,125.099998,124.610001,125.07,123.782555,4684600
2017-08-08,124.870003,124.980003,124.150002,124.620003,123.337189,6197400
2017-08-09,125.93,125.949997,125.199997,125.300003,124.010185,9221800
2017-08-10,125.620003,126.440002,125.519997,126.370003,125.069176,10378200
2017-08-11,125.769997,126.459999,125.550003,126.43,125.128548,5717800
2017-08-14,125.989998,126.279999,125.730003,125.779999,124.485245,5089100
2017-08-15,124.730003,125.540001,124.709999,125.25,123.960701,7473200
2017-08-16,124.830002,126.019997,124.809998,125.709999,124.41597,5283800
2017-08-17,125.699997,126.68,125.510002,126.650002,125.346298,9364700
2017-08-18,126.980003,127.150002,126.260002,126.620003,125.316605,8382500
2017-08-21,126.769997,127.019997,126.5,126.93,125.623398,7669800
2017-08-22,126.790001,126.809998,126.269997,126.440002,125.138451,6140700
2017-08-23,127.040001,127.309998,126.760002,127.300003,125.989601,7446400
2017-08-24,126.879997,127.309998,126.720001,126.830002,125.524437,5569400
2017-08-25,127.019997,127.449997,126.870003,127.32,126.009392,7303300
2017-08-28,126.919998,127.389999,126.730003,127.239998,125.930214,4448500
2017-08-29,128.460007,128.520004,127.309998,127.650002,126.335991,7659400
2017-08-30,127.459999,127.739998,127.339996,127.610001,126.29641,4735200
2017-08-31,127.639999,128.029999,127.57,127.989998,126.672493,7978400
2017-09-01,127.309998,127.339996,126.43,126.75,125.703568,14128600
2017-09-05,127.690002,128.800003,127.690002,128.759995,127.69696,15215700
2017-09-06,128.720001,129,127.739998,127.970001,126.91349,9066400
2017-09-07,128.330002,129.570007,128.330002,129.279999,128.212692,13618900
2017-09-08,129.110001,129.160004,128.570007,129,127.934998,9808500
2017-09-11,127.870003,128.050003,127.260002,127.459999,126.407707,17856700
2017-09-12,127.050003,127.089996,126.529999,126.790001,125.743233,7557400
2017-09-13,126.910004,126.919998,126.279999,126.290001,125.24736,6740000
2017-09-14,126.370003,126.830002,126.330002,126.809998,125.763069,6674500
2017-09-15,127,127.010002,126.540001,126.860001,125.812653,9769200
2017-09-18,126.5,126.57,125.839996,126.129997,125.088676,6863000
2017-09-19,126.279999,126.309998,125.730003,125.82,124.781235,5554900
2017-09-20,125.970001,126.050003,125.330002,125.910004,124.870499,8037000
2017-09-21,126.160004,126.559998,125.82,125.839996,124.801079,6147800
2017-09-22,126.5,126.730003,126.059998,126.199997,125.158104,5660700
2017-09-25,126.32,127.269997,126.199997,126.989998,125.941582,9679000
2017-09-26,126.769997,126.889999,126.43,126.760002,125.713478,7251900
2017-09-27,124.870003,125.300003,124.610001,124.849998,123.819244,12145700
2017-09-28,124.209999,124.650002,123.970001,124.480003,123.452316,8883700
2017-09-29,124.760002,125.029999,124.269997,124.760002,123.729996,11285500
2017-10-02,124.809998,125,124.239998,124.279999,123.503418,7860700
2017-10-03,123.919998,124.510002,123.919998,124.400002,123.622673,6219800
2017-10-04,124.529999,124.589996,123.879997,124.410004,123.632607,7447000
2017-10-05,124.269997,124.300003,123.690002,123.940002,123.165543,8180300
2017-10-06,123.290001,124.099998,123.029999,123.589996,122.817726,10375000
2017-10-09,123.779999,124.059998,123.639999,123.980003,123.205292,3590900
2017-10-10,124.139999,124.870003,124.019997,124.18,123.404045,6666800
2017-10-11,124.57,124.660004,124.260002,124.419998,123.642548,4385900
2017-10-12,124.550003,124.980003,124.239998,124.949997,124.169228,7141600
2017-10-13,125.580002,125.940002,125.169998,125.849998,125.063599,7746900
2017-10-16,125.529999,125.900002,125.379997,125.760002,124.974167,5737300
2017-10-17,125.389999,126.089996,125.389999,125.919998,125.133171,4969600
2017-10-18,125.050003,125.18,124.68,125.089996,124.308357,5943800
2017-10-19,125.739998,126.010002,125.269997,125.309998,124.526978,8966500
2017-10-20,124,124.279999,123.639999,123.980003,123.205292,12326900
2017-10-23,124.160004,124.489998,124.019997,124.199997,123.423912,6871100
2017-10-24,123.370003,123.690002,123.150002,123.43,122.65873,6842800
2017-10-25,122.529999,122.980003,122.419998,122.839996,122.072411,9961400
2017-10-26,123.059998,123.059998,122.43,122.43,121.664978,8179400
2017-10-27,122.940002,123.330002,122.75,123.239998,122.46991,10480900
2017-10-30,123.860001,124.459999,123.559998,124.419998,123.642548,9051600
2017-10-31,124.529999,124.660004,124.400002,124.459999,123.682289,4424300
2017-11-01,124.349998,125.139999,124.300003,124.75,124.232994,8940400
2017-11-02,125,125.519997,124.919998,125.300003,124.780724,7222700
2017-11-03,125.470001,125.699997,125.139999,125.639999,125.119308,10984100
2017-11-06,125.93,126.220001,125.720001,126.110001,125.587364,6246700
2017-11-07,126.230003,126.779999,126.129997,126.639999,126.115166,6422700
2017-11-08,126.589996,126.800003,126.209999,126.360001,125.836327,3356200
2017-11-09,125.870003,126.239998,125.550003,126,125.477814,6280400
2017-11-10,124.709999,124.839996,123.959999,124.099998,123.585693,11981000
